"image_name","date","scanner","Predicted.class","x","y","distance_root_growth_obs","distance_root_mature_obs","distance_root_growth_mean_exp","distance_root_growth_sd_exp","distance_root_mature_mean_exp","distance_root_mature_sd_exp","position","depth","orientation","data_init","hum","temp","temp_soil_amplitude","hum_soil_amplitude","root_cm2_count","root_growth_cm2_count","root_mature_cm2_count","root_growth_cm2_count_24h","invertebrate_count","predators_count","Predicted.class.levelup"
"AF_A20_O_2025-02-17_12H00M",2025-02-17 12:00:00,"AF_A20_O","gastropoda",9234.5,3642,4.86462344873048,1.9079996541748,4.24634693117778,2.73330044169602,3.17134845292155,2.11935086011629,"A","20","O","2025-02-17T12:00:00Z",0.202,8.89,1.61,0.00599999999999998,1.35379657555556,0,1.35379657555556,0,7,1,"gastropoda"
"AF_A20_O_2025-02-17_12H00M",2025-02-17 12:00:00,"AF_A20_O","gastropoda",7320.5,5976,2.99772499902344,3.0550850637207,3.81704197332764,2.4641201625588,2.72779365071868,1.97705476548529,"A","20","O","2025-02-17T12:00:00Z",0.202,8.89,1.61,0.00599999999999998,1.35379657555556,0,1.35379657555556,0,7,1,"gastropoda"
"AF_A20_O_2025-02-18_00H00M",2025-02-18,"AF_A20_O","collembola",8916.5,12262,7.25568783675131,0.444087556243897,5.26626559262499,3.07851292878984,3.47847476635233,2.08609024740264,"A","20","O","2025-02-18T00:00:00Z",0.199,8.98,0.93,0.00599999999999998,1.31514073888889,0,1.31514073888889,0,11,0,"collembola"
"AF_A20_O_2025-02-18_00H00M",2025-02-18,"AF_A20_O","gastropoda",953,4457,1.16568682458496,7.10923476057944,4.8278620178655,2.86103262152907,3.13592552566751,2.40246664398036,"A","20","O","2025-02-18T00:00:00Z",0.199,8.98,0.93,0.00599999999999998,1.31514073888889,0,1.31514073888889,0,11,0,"gastropoda"
"AF_A20_O_2025-02-18_00H00M",2025-02-18,"AF_A20_O","gastropoda",1599,814,6.48312155664062,6.60411003727215,4.9613734850769,2.88522983507767,3.56486679947256,2.21697907873739,"A","20","O","2025-02-18T00:00:00Z",0.199,8.98,0.93,0.00599999999999998,1.31514073888889,0,1.31514073888889,0,11,0,"gastropoda"
"AF_A20_O_2025-02-18_00H00M",2025-02-18,"AF_A20_O","gastropoda",7422,493.5,0.869487397806804,0.877529736368816,5.62175592865498,3.43094923422403,3.75368689148457,2.22368607857301,"A","20","O","2025-02-18T00:00:00Z",0.199,8.98,0.93,0.00599999999999998,1.31514073888889,0,1.31514073888889,0,11,0,"gastropoda"
"AF_A20_O_2025-02-18_00H00M",2025-02-18,"AF_A20_O","poduromorpha",8325,9777.5,3.15172050887045,3.15889759016927,6.06174838660686,3.2005293419764,3.41491981686401,2.11945864454112,"A","20","O","2025-02-18T00:00:00Z",0.199,8.98,0.93,0.00599999999999998,1.31514073888889,0,1.31514073888889,0,11,0,"collembola"
"AF_A20_O_2025-02-18_12H00M",2025-02-18 12:00:00,"AF_A20_O","gastropoda",2875,3586.5,12.2476265452474,2.38641941837566,15.5936251348165,7.99193602147226,2.93501725266774,2.11048395066503,"A","20","O","2025-02-18T12:00:00Z",0.197,8.92,0.880000000000001,0.005,1.31653858555556,0,1.31653858555556,0,5,0,"gastropoda"
"AF_A20_O_2025-02-18_12H00M",2025-02-18 12:00:00,"AF_A20_O","gastropoda",3246.5,10920,22.901722484375,3.59523529768881,16.8391810622559,7.45055146520142,2.87175744892376,1.86994876070327,"A","20","O","2025-02-18T12:00:00Z",0.197,8.92,0.880000000000001,0.005,1.31653858555556,0,1.31653858555556,0,5,0,"gastropoda"
"AF_A20_O_2025-02-19_00H00M",2025-02-19,"AF_A20_O","gastropoda",4780,4340.5,22.9019229889323,1.54972630314128,19.5551440891113,8.0168805883525,3.37640428570302,2.00539957533594,"A","20","O","2025-02-19T00:00:00Z",0.195,9.65,1.06,0.004,1.285239365,0,1.285239365,0,7,0,"gastropoda"
"AF_A20_O_2025-02-19_00H00M",2025-02-19,"AF_A20_O","gastropoda",9320,7299,14.0477047841797,6.16060119124348,20.7292414106038,6.46821081402072,2.69068946315892,2.08649033569078,"A","20","O","2025-02-19T00:00:00Z",0.195,9.65,1.06,0.004,1.285239365,0,1.285239365,0,7,0,"gastropoda"
"AF_A20_O_2025-02-19_00H00M",2025-02-19,"AF_A20_O","gastropoda",6227,11456.5,9.20480659082031,2.25076930037434,19.4856008042399,7.59024717219123,3.19765496929423,2.0328932847644,"A","20","O","2025-02-19T00:00:00Z",0.195,9.65,1.06,0.004,1.285239365,0,1.285239365,0,7,0,"gastropoda"
"AF_A20_O_2025-02-19_12H00M",2025-02-19 12:00:00,"AF_A20_O","gastropoda",905,5550.5,25.8998774648438,3.31151902368164,18.3724972584635,7.51916966890995,3.26513744520061,2.09841523086613,"A","20","O","2025-02-19T12:00:00Z",0.194,9.86,0.94,0.003,1.28126087833333,0,1.28126087833333,0,7,0,"gastropoda"
"AF_A20_O_2025-02-19_12H00M",2025-02-19 12:00:00,"AF_A20_O","gastropoda",576.5,6410.5,25.2224965891927,4.38222395328777,19.2922335167236,8.22507430587751,3.24546863332749,2.24687578344181,"A","20","O","2025-02-19T12:00:00Z",0.194,9.86,0.94,0.003,1.28126087833333,0,1.28126087833333,0,7,0,"gastropoda"
"AF_A20_O_2025-02-19_12H00M",2025-02-19 12:00:00,"AF_A20_O","gastropoda",1908.5,8207.5,20.6662454986979,2.53840936588542,19.9826374275665,8.50586742405097,3.12918294332377,2.2474422264834,"A","20","O","2025-02-19T12:00:00Z",0.194,9.86,0.94,0.003,1.28126087833333,0,1.28126087833333,0,7,0,"gastropoda"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","gastropoda",6214.5,6866,11.8410518789062,2.53988886214194,13.7868203930257,7.40016903929277,2.75864083760835,1.95027991183239,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"gastropoda"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","acari",6553.5,3802,18.355604108724,1.98573896590169,12.1537709155629,7.6512951842601,3.5747818752772,2.35741594160921,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"acari"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","acari",3063.5,462,25.6088399322917,4.8367884552409,13.6488807041829,7.74249550670148,3.55587607513174,2.56331735304724,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"acari"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","gastropoda",1417.5,13193,8.20599727278646,8.03522268375652,11.616210592631,7.25055692493086,2.96881601391855,1.80682814172149,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"gastropoda"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","gastropoda",4005,5563,14.629344733724,1.84745334985351,12.8156409388835,7.56599841825832,3.32698405032095,2.0061021580392,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"gastropoda"
"AF_A20_O_2025-02-20_00H00M",2025-02-20,"AF_A20_O","gastropoda",4271,6104.5,13.4063175771484,0.921723679646809,12.3452977114156,7.71523486059447,3.25812443495941,2.2485181513475,"A","20","O","2025-02-20T00:00:00Z",0.192,10.05,0.57,0.003,1.28793201194444,0,1.28793201194444,0.000112193622685185,7,0,"gastropoda"
"AF_A20_O_2025-02-20_12H00M",2025-02-20 12:00:00,"AF_A20_O","gastropoda",6261.5,6864,5.94309043684896,2.5722693146159,10.7840708712972,4.96769326367968,2.51857188100687,1.94767410470832,"A","20","O","2025-02-20T12:00:00Z",0.191,10.22,0.360000000000001,0.003,1.27285587722222,0,1.27285587722222,0,10,0,"gastropoda"
"AF_A20_O_2025-02-20_12H00M",2025-02-20 12:00:00,"AF_A20_O","gastropoda",7524.5,3825,10.8437866526693,3.78280421044923,9.60150360297647,6.42413864712844,3.51677412950643,2.10298215915115,"A","20","O","2025-02-20T12:00:00Z",0.191,10.22,0.360000000000001,0.003,1.27285587722222,0,1.27285587722222,0,10,0,"gastropoda"
"AF_A20_O_2025-02-20_12H00M",2025-02-20 12:00:00,"AF_A20_O","acari",6795.5,454.5,18.1293543528646,1.38328762516276,10.4075739149119,6.46415115990846,3.4640971806043,2.25240572119084,"A","20","O","2025-02-20T12:00:00Z",0.191,10.22,0.360000000000001,0.003,1.27285587722222,0,1.27285587722222,0,10,0,"acari"
"AF_A20_O_2025-02-20_12H00M",2025-02-20 12:00:00,"AF_A20_O","gastropoda",4618,1657.5,17.122215827474,1.39940098270671,10.5282267564697,5.30480040679852,3.25623467143249,2.09752603223556,"A","20","O","2025-02-20T12:00:00Z",0.191,10.22,0.360000000000001,0.003,1.27285587722222,0,1.27285587722222,0,10,0,"gastropoda"
"AF_A20_O_2025-02-21_00H00M",2025-02-21,"AF_A20_O","gastropoda",2778.5,7380.5,20.2693043528646,2.92789644474284,19.504141977417,8.26197889527892,2.89962550176493,2.17559064556063,"A","20","O","2025-02-21T00:00:00Z",0.189,10.42,0.629999999999999,0.003,1.31676707972222,0,1.31676707972222,0.00120146115740741,6,1,"gastropoda"
"AF_A20_O_2025-02-21_00H00M",2025-02-21,"AF_A20_O","gastropoda",3355,13023,13.7152971669922,7.77216173811848,17.4360834187012,6.83292244752589,3.55052272004701,2.07022565270833,"A","20","O","2025-02-21T00:00:00Z",0.189,10.42,0.629999999999999,0.003,1.31676707972222,0,1.31676707972222,0.00120146115740741,6,1,"gastropoda"
"AF_A20_O_2025-02-21_00H00M",2025-02-21,"AF_A20_O","gastropoda",6225,6867,16.7123152659505,2.54898546451823,18.3148575984294,7.14669936975548,3.60039134876379,2.41536051091561,"A","20","O","2025-02-21T00:00:00Z",0.189,10.42,0.629999999999999,0.003,1.31676707972222,0,1.31676707972222,0.00120146115740741,6,1,"gastropoda"
"AF_A20_O_2025-02-21_00H00M",2025-02-21,"AF_A20_O","gastropoda",5916.5,1173.5,28.1878246328125,1.28136774804687,19.770247620931,8.03417174609578,2.55899256465372,1.58682638862914,"A","20","O","2025-02-21T00:00:00Z",0.189,10.42,0.629999999999999,0.003,1.31676707972222,0,1.31676707972222,0.00120146115740741,6,1,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",6717.5,7066,8.24378928125,3.40402293806966,8.56043665370687,4.22539821991842,3.5877375466868,1.9416120346646,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",7884,7382,8.26018931380208,3.94676758732097,8.34480405631257,5.06337325162041,3.53962942985789,2.48456586573928,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",5103.5,11011.5,2.88237338362631,2.38820225528972,8.23916705563353,4.42607755634508,3.75151135308839,2.40235398529196,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",5742,497,8.26642975976562,0.00763275013065338,7.96536170832826,4.24046954403571,3.9391113350118,2.49108248884058,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",4121.5,2396.5,9.07568475651042,0.428321464324952,8.00463237653604,3.79098883087468,3.76610717406208,2.44081089837321,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-02-21_12H00M",2025-02-21 12:00:00,"AF_A20_O","gastropoda",1011,1734,15.8026839671224,4.46927910465494,8.87538041438802,4.29780222348315,3.75200755148315,2.55071921326834,"A","20","O","2025-02-21T12:00:00Z",0.189,10.26,0.369999999999999,0.002,1.27356376111111,0,1.27356376111111,2.9495162037037e-05,11,0,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",4794,4158.5,1.65821722619629,1.24059517215983,5.37567582184854,3.7680207374238,4.53088836896514,3.19585267012506,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","poduromorpha",7624,8181,3.33143925480143,2.22936543888347,4.39527586333211,2.9209113779044,3.67676222431565,2.33906298875626,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"collembola"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",2237.5,3876.5,2.0603701986084,2.06156263228353,3.69933021516927,2.63987729056281,3.13929644680786,2.1812545986779,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",938.5,5333,2.74532335107423,2.7529218536784,4.34380501474508,2.27616256486553,3.28993282173792,2.40588160811308,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","acari",9709,13616,3.76289018050131,3.21144477034506,4.38883058813986,2.9715017648037,3.35609632469687,2.64228748782345,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"acari"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",5351.5,5808.5,0.826488213643391,0.103458162157695,4.84075175208537,2.99298657815477,3.93001330313618,2.77323856834486,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",5681.5,5643.5,1.60692462060547,0.0728955089340209,3.71725414969763,2.75225528623814,2.89751980406699,2.36043946177715,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","trombidiformes",2880.5,1481,5.02433928125,3.14609475406902,4.41064085699464,3.02037069274305,3.51888242039235,2.83532829395828,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"acari"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","mesostigmata",9109.5,3276.5,3.87659383447265,3.84377671614583,4.25004070765176,2.47644239640567,3.22653788719177,2.39311855767928,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"acari"
"AF_A20_O_2025-04-20_12H00M",2025-04-20 12:00:00,"AF_A20_O","gastropoda",1025.5,3645.5,0.274890745585123,0.270686173416137,4.23122481416321,2.82822741914299,3.3423030942688,2.65121811219898,"A","20","O","2025-04-20T12:00:00Z",0.201,14.96,1.46,0.192,1.485077675,0,1.485077675,NA,12,1,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","trombidiformes",8381,10059.5,4.20903297428385,1.09018497318522,5.89475743226114,4.18985335524811,2.80391367401123,1.9026042460615,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"acari"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",6119,1842.5,0.546433150268555,0.480190520517984,6.61628069264476,4.68341630292854,3.05475480327543,2.46485937544727,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",1484,1577,7.82445880436198,4.73692168277994,6.23565635673015,3.47987030358335,2.71808698577372,1.75397215735352,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",4627.5,8327,5.87165707096354,2.02634204309082,6.53183966046142,4.16737940266817,2.76243248666128,1.93180116694375,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",9339.5,2981.5,4.01718060205077,3.66304356184896,6.88416008157349,4.07859406935049,3.15118577180736,2.0299735949489,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",1205.5,5858,9.20221656803385,3.76863375756836,6.74444808876547,4.69619450649017,2.99272300750477,2.31331268877951,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-25_12H00M",2025-04-25 12:00:00,"AF_A20_O","gastropoda",5683,5834,0.644681546061198,0.145081485534668,7.09203496999613,4.13356677108882,2.99712543484498,1.8241285200053,"A","20","O","2025-04-25T12:00:00Z",0.099,16.1,1.26,0.00399999999999999,1.53065554083333,0.0533735491666667,1.47728199166667,NA,13,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","gastropoda",5580.5,6903.5,2.21759794010417,2.2018929555664,3.66840634029261,3.11958172936859,3.98628607987213,3.60471393411515,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","poduromorpha",5183,1047.5,0.412751,0.148243243448893,3.00468619895807,2.36175006985068,3.65860387919236,2.86010864065079,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"collembola"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","gastropoda",4333,3586.5,1.1308359802653,2.45603868310548,2.89255873947525,2.3022936701088,3.32504222763316,2.14504370229984,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","pseudosinella",4789,13073,8.26949572249348,6.56477238671875,4.0799158787028,3.47704452565018,4.33954669908651,3.95294830075719,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"collembola"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","gastropoda",5411,7055.5,2.45132501733399,2.16245544030762,3.74409328649902,2.75946100792381,4.22498339797466,2.9265791371528,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","gastropoda",8088,6383,3.68957010807292,1.69715192976888,2.86883530445225,2.70073944278598,3.81503969825744,3.27659000139642,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","gastropoda",8256.5,4318,3.4568700999349,3.49300768741861,3.65584417086537,3.18044561231271,3.9228413849589,3.46669219287714,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"gastropoda"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","acari",8686,6427.5,4.65631006575521,1.11318654077149,3.8376216604805,3.23137548923143,4.30633870862325,3.67088284031767,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"acari"
"AF_A20_O_2025-04-26_12H00M",2025-04-26 12:00:00,"AF_A20_O","collembola",315,4252,1.81789611006673,1.83227895308431,3.60855506234614,3.00953286428311,4.05288041942087,3.34308416266422,"A","20","O","2025-04-26T12:00:00Z",0.097,15.82,1.21,0.002,1.52677114,0.0461871836111111,1.48058395638889,0,15,0,"collembola"
"AF_A50_E_2024-03-20_12H01M",2024-03-20 12:00:00,"AF_A50_E","poduromorpha",771.5,9350.5,6.00332500309244,0.598344128967286,3.63921557700602,3.12263035519413,2.10777404802449,1.23387804166017,"A","50","E","2024-03-20T12:01:00Z",0.248,13.29,0.539999999999999,0.003,1.68660504972222,0.0301074666666667,1.65649758305556,0.00114751114583333,12,1,"collembola"
"AF_A50_E_2024-03-20_12H01M",2024-03-20 12:00:00,"AF_A50_E","trombidiformes",1580,7353,7.77180775455729,0.527556556996663,4.65160575083414,3.60808569261034,2.15013751420849,1.39457685687008,"A","50","E","2024-03-20T12:01:00Z",0.248,13.29,0.539999999999999,0.003,1.68660504972222,0.0301074666666667,1.65649758305556,0.00114751114583333,12,1,"acari"
"AF_A50_E_2024-03-20_12H01M",2024-03-20 12:00:00,"AF_A50_E","poduromorpha",6236,8009,1.11370162561035,1.63380993046061,3.12872501972453,2.43903135757414,2.39537428844706,1.3777989155426,"A","50","E","2024-03-20T12:01:00Z",0.248,13.29,0.539999999999999,0.003,1.68660504972222,0.0301074666666667,1.65649758305556,0.00114751114583333,12,1,"collembola"
"AF_A50_E_2024-03-20_12H01M",2024-03-20 12:00:00,"AF_A50_E","gastropoda",9846.5,2268.5,4.06323644718424,4.09750567325847,3.65261399060948,2.87502876952813,2.68250948441951,1.66386595696836,"A","50","E","2024-03-20T12:01:00Z",0.248,13.29,0.539999999999999,0.003,1.68660504972222,0.0301074666666667,1.65649758305556,0.00114751114583333,12,1,"gastropoda"
"AF_A50_E_2024-03-20_12H01M",2024-03-20 12:00:00,"AF_A50_E","poduromorpha",6877,2387.5,0.175122384429932,2.62269026798503,3.96451065805053,3.32445249916524,2.18858827865091,1.44585814884093,"A","50","E","2024-03-20T12:01:00Z",0.248,13.29,0.539999999999999,0.003,1.68660504972222,0.0301074666666667,1.65649758305556,0.00114751114583333,12,1,"collembola"
"AF_A50_E_2024-03-21_00H00M",2024-03-21,"AF_A50_E","poduromorpha",4894,10645,2.78400419417319,4.19078395898438,3.2503922628657,2.66842400954488,2.15922187928263,1.17828275254618,"A","50","E","2024-03-21T00:00:00Z",0.249,13.4,0.289999999999999,0.003,1.69526094638889,0.0514828719444444,1.64377807444444,NA,15,1,"collembola"
"AF_A50_E_2024-03-21_00H00M",2024-03-21,"AF_A50_E","trombidiformes",1943.5,9919.5,1.84966251733399,2.43886479597982,3.00240774936931,2.34007322135231,2.49728481600444,1.47691649108863,"A","50","E","2024-03-21T00:00:00Z",0.249,13.4,0.289999999999999,0.003,1.69526094638889,0.0514828719444444,1.64377807444444,NA,15,1,"acari"
"AF_A50_E_2024-03-21_00H00M",2024-03-21,"AF_A50_E","poduromorpha",5470,2484.5,0.684394948872884,3.54566984765625,3.05834425238036,2.70942325294806,2.65174537078602,1.49217262139672,"A","50","E","2024-03-21T00:00:00Z",0.249,13.4,0.289999999999999,0.003,1.69526094638889,0.0514828719444444,1.64377807444444,NA,15,1,"collembola"
"AF_A50_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A50_E","poduromorpha",8329.5,13609.5,3.70563398543295,1.44542866418457,3.39795372519431,2.88278772650068,2.01255915828451,1.24566762961801,"A","50","E","2024-03-21T12:00:00Z",0.246,13.08,0.390000000000001,0.003,1.68240702944444,0.0524774936111111,1.62992953583333,0,9,1,"collembola"
"AF_A50_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A50_E","poduromorpha",2392,1328.5,6.54872530419923,3.0299705760091,3.17305101889546,2.71236049218224,2.10793554410203,1.2529791027164,"A","50","E","2024-03-21T12:00:00Z",0.246,13.08,0.390000000000001,0.003,1.68240702944444,0.0524774936111111,1.62992953583333,0,9,1,"collembola"
"AF_A50_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A50_E","poduromorpha",7219.5,12240.5,0.0814307922134399,3.08833445540365,3.52507715774409,2.89472029282811,2.308219920187,1.26722128110663,"A","50","E","2024-03-21T12:00:00Z",0.246,13.08,0.390000000000001,0.003,1.68240702944444,0.0524774936111111,1.62992953583333,0,9,1,"collembola"
"AF_A50_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A50_E","poduromorpha",1561.5,3818,9.4805261953125,0.637623772725422,3.42980548933156,2.63885984016625,2.36193463964336,1.24239959942718,"A","50","E","2024-03-21T12:00:00Z",0.246,13.08,0.390000000000001,0.003,1.68240702944444,0.0524774936111111,1.62992953583333,0,9,1,"collembola"
"AF_A50_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A50_E","poduromorpha",6151.5,7984.5,1.22750889082845,1.66113668623861,3.72461007198589,3.23088659835075,1.92869104752604,1.34767472560837,"A","50","E","2024-03-21T12:00:00Z",0.246,13.08,0.390000000000001,0.003,1.68240702944444,0.0524774936111111,1.62992953583333,0,9,1,"collembola"
"AF_A50_E_2024-03-22_00H00M",2024-03-22,"AF_A50_E","poduromorpha",1546.5,3816,9.51269684147135,0.643707832885743,3.7871143688736,3.18000769880108,2.083842623113,1.50725458924995,"A","50","E","2024-03-22T00:00:00Z",0.245,13.49,0.48,0.004,1.7656013075,0.137186105555556,1.62841520194444,0.00293084837962963,16,0,"collembola"
"AF_A50_E_2024-03-22_00H00M",2024-03-22,"AF_A50_E","poduromorpha",2892.5,12531,0.934755636128744,2.87128181258139,3.29594277208073,2.63662962561191,2.42084241154989,1.42935953536455,"A","50","E","2024-03-22T00:00:00Z",0.245,13.49,0.48,0.004,1.7656013075,0.137186105555556,1.62841520194444,0.00293084837962963,16,0,"collembola"
"AF_A50_E_2024-03-22_00H00M",2024-03-22,"AF_A50_E","poduromorpha",3284.5,9843,3.3916203359375,2.20837007958985,3.71502193598175,2.7239958986965,2.56054226427206,1.60775667637335,"A","50","E","2024-03-22T00:00:00Z",0.245,13.49,0.48,0.004,1.7656013075,0.137186105555556,1.62841520194444,0.00293084837962963,16,0,"collembola"
